"PC1","PC2","Z"
-55.2628293439915,-2.89600835987815,2
-2027.229103004,312.542892561811,2
-40.4551892740433,0.671858782536699,2
-274.360626757957,9.03117101919013,2
-44.4408301168704,-10.8372934823055,2
-143.850690683982,7.00607061224748,2
-149.5805488969,15.0838344646019,2
-39.9511470177487,3.64276878607722,2
-6.09392091802996,-0.0685231258179266,2
-927.106312621073,101.345065445369,2
-50.4831732342957,1.3434947351891,2
-19.4394027582137,-6.98658972120014,2
-29.6358193289844,-7.30706843443458,2
-23.6964179479588,-2.18109813821674,2
-509.342006591323,52.7893362268843,2
-1030.03911726491,92.5254027719154,2
-703.593067847269,73.6501393471805,2
-45.2413135509299,-3.62628935529342,2
-35.5304130941269,-0.201345402456421,2
-91.9145098898881,2.2761803091016,2
-779.265631358511,111.83940234805,2
-11.0258551419134,0.768477459559737,2
-130.921502624217,-12.4021832045001,2
-294.045317362821,30.4654399136753,2
-128.719228580948,6.53029684072724,2
-203.339773026938,15.0978358555522,2
-55.7262384125752,6.32122028864648,2
-3424.14779453361,544.445835097056,2
-4.12163856854477,-0.401970605404192,2
-3.1396395373458,-0.570694436862604,2
-117.875715233199,4.67869670791568,2
-7.08514985624063,0.0977739478141988,2
-28.9691846753879,-3.38001878174548,2
-117.398345246067,1.51614500857326,2
-14.6607695787653,-2.74405083544629,2
-5.2886614391957,-1.24290419907934,2
-69.0429274084615,5.54394927954022,2
-587.545068612591,16.3871285634012,2
-55.1106332769736,-2.02237889613957,2
-94.8726273791979,2.74976669042614,2
-113.26256407538,7.96411011549758,2
-121.9720160232,10.417235799713,2
-142.037247758854,5.75461298996072,2
-142.037247758854,5.75461298996072,2
-44.2565700899014,-3.79932857509793,2
-126.418406904286,8.12371793749051,2
-216.472543276116,-38.3135727425265,2
-103.745423151084,4.26298709270732,2
-467.590067522784,47.8129656777542,2
-98.4557201215161,11.5293931970913,2
-67.9090041827529,0.271767171269591,2
-28.9399463204567,2.78707104379394,2
-89.2644250600719,5.92526897398792,2
-16.3193297178779,-6.5509132123886,2
-32.5687843731772,-0.674606072773033,2
-20.234680019602,0.293994193328633,2
-6.60654039210506,-3.10308034007425,2
-412.753685029166,24.3119693431165,2
-500.026747731616,41.9097627639749,2
-190.183996534862,14.9048151778548,2
-105.058904978153,2.50406021531836,2
-253.049097854555,-2.86869574246595,2
-92.7109362389615,9.50677949115293,2
-7.24814167057684,-0.896785989635557,2
-324.76733063113,-24.9485829549716,2
-146.115989214345,17.5798449616773,2
-11.0270398199014,0.767211682161353,2
-22.5409628531644,-1.35231791276164,2
-16.6392830288061,-2.47124905751108,2
-21.8716705673297,2.60740038081646,2
-5.27771619957924,-1.23900725209318,2
-18.9351840762356,-4.02237072896925,2
-41.9523834257237,-2.18228865782493,2
-57.1677927183577,-20.1391346091651,2
-3.1357393799856,-0.569257346387434,2
-44.5664435097642,0.34224149374318,2
-332.424771717951,13.4672238377774,2
-19.4174954302453,-0.856729694234424,2
-50.655369276067,0.329559792709039,2
-84.8971510197349,-16.1311630873892,2
-172.75021946703,16.0321002739127,2
-18.0936454291988,0.951893224015038,2
-29.2817968221994,0.796660975367094,2
-653.73998381534,86.4826614993828,2
-547.884785883633,28.9276268089551,2
-27.3019445758791,0.474059725954352,2
-42.0941403487807,2.95887149905017,2
-713.880682286847,96.6812061421391,2
-108.480545346647,12.2356480615876,2
-38.5533750337784,-18.0225999691347,2
-29.6142884560975,-1.19378061120115,2
-12.5196554941477,-2.07476054421914,2
-50.1466618691181,3.32740593110554,2
-58.5389067731244,1.69920295744016,2
-12.3476256613579,-1.04667836457714,2
-12.5208038776342,-2.07441261711362,2
-2.15174847467326,-0.738796176061933,2
-202.311602216895,27.1030563901143,2
-45.5735942710921,-5.57471643132625,2
-23.3638466074228,-0.227650932258715,2
-112.111619173106,8.75077016721043,2
-40.3118471758435,-4.4691301333585,2
-196.527032143267,-22.3924647417521,2
-12.5199606723827,-2.04058997146175,2
-17.2793697267279,-0.220449250222144,2
-185.348875994074,-16.3450492306564,2
-76.3474255172219,-13.5887971680371,2
-173.683403230888,-25.2551664352302,2
-418.429409385638,50.5877296395383,2
-8.41069346082777,-1.75183015160692,2
-252.069302196591,-3.08143031628512,2
-36.7207237792302,-7.25586023231564,2
-50.8417888600486,-6.7230966539018,2
-29.1498895243175,-10.3983589245985,2
-3.13603689777875,-0.570065138000839,2
-17.2759236131793,-0.205103141258338,2
-88.6317728298012,-2.28996529448588,2
-86.1621489847349,0.292530995995818,2
-121.512724826482,1.16374984833169,2
-10.0375511571652,0.601401686921988,2
-69.5485642236216,2.56648467065981,2
-74.645202505144,2.42516944639019,2
-7.07946600678704,0.0999167096084685,2
-6.43290856357151,-2.07574384096802,2
-130.35969006412,8.80748879991673,2
-77.9442361618792,0.908667677229332,2
-33.3862504957068,0.500093261961571,2
-135.269149621152,15.7397797224818,2
-29.6313802247571,-7.24418915660372,2
-1170.66488393858,178.279127101622,2
-8.06870947153629,0.263537031236665,2
-571.425775309913,69.4869384299529,2
-80.7480820406831,2.27182800206998,2
-107.518934565808,5.93830686125372,2
-395.33140788233,19.3964653562701,2
-14.6538016661675,-2.69355334283713,2
-16.2909471330486,-0.388982666120717,2
-96.8185189522465,9.22625116962481,2
-108.505003351565,6.09556400600963,2
-80.9958998871811,-28.9843396845323,2
-108.003997241304,9.03709220930474,2
-36.1784534743009,1.95420052137028,2
-3.30949548315671,-1.5974752629767,2
-145.241764125907,-31.3050595317917,2
-42.4246580180278,1.02075576562589,2
-58.9929596419168,-30.8836372584389,2
-21.3873356266993,-0.532772478481828,2
-155.007583027205,13.002034595052,2
-107.682792376819,4.98582939888432,2
-197.526080381964,-22.3351134136785,2
-506.818701528216,67.6636309762137,2
-84.8228649403874,8.18652306657874,2
-64.2184132733011,-43.9164785066222,2
-7.42165588476832,-1.93068495899127,2
-600.839548698012,75.4537358439195,2
-404.292807419991,-135.071855942521,2
-28.6287572487714,-1.3745251561459,2
-50.1734252096925,-2.80182507934575,2
-149.091551245115,12.0078950998049,2
-15.4705185274684,-1.52997789018062,2
-31.0797261471749,2.11968905028298,2
-592.952132665438,74.1166001092744,2
-55.1030286832941,-1.95848410976084,2
-54.1281250144377,-2.22904274696485,2
-101.448461870193,5.83640766883367,2
-28.7945719099912,-2.33749173959363,2
-129.392888411337,2.56025320713803,2
-502.245724145886,64.6828248467704,2
-34.035295163363,2.6335029257346,2
-206.279231126128,21.6700672264506,2
-76.9556052097923,0.771758161626824,2
-180.053098727351,-3.0850525519994,2
-78.1269772345522,-6.13134223438284,2
-31.7520100410485,-1.83966663370051,2
-87.783942448782,8.67170630711921,2
-85.81239924463,8.33939325942166,2
-4.12198534175176,-0.40223157431579,2
-9.3898252813082,-1.55563338388431,2
-18.4295910045956,-1.04009609592719,2
-97.9762965538063,8.37019665532883,2
-18.2660452753151,-0.0385606609116067,2
-8.0655949895837,0.26694378244195,2
-93.0464314794849,7.54651675089587,2
-80.8990803354329,1.44011924474457,2
-122.471156653726,7.47999462579602,2
-208.446754988637,14.8439225290402,2
-532.355535663998,54.6400867180077,2
-51.1613145831794,-2.6585267654979,2
-49.183279514105,-2.93497786281459,2
-304.702499662671,39.3712013420039,2
-17.9302732451982,1.9375186257592,2
-6.09383803464014,-0.0675644018498436,2
-473.23822320788,32.4778845881885,2
-88.111973577048,6.73053124991464,2
-26.6543281113754,-1.68630920366102,2
-186.21983801089,20.3287174505319,2
-63.4681355231343,2.54509426458741,2
-211.578835319908,8.3940363984578,2
-40.3148262249379,-4.47103586622857,2
-45.5506181189044,0.530272300915372,2
-77.8331212794016,-4.50018031661913,2
-21.6408248064662,-14.0785191578969,2
-189.909537769087,10.4536326866244,2
-152.048329025277,12.4999639789729,2
-20.0883278892291,-4.8194654003678,2
-746.590347583431,59.2766677670735,2
-52.1499220848067,-2.52275775879056,2
-5.62505118932043,-3.31414815128842,2
-35.8852670553487,-2.34687182845437,2
-81.2158997274227,5.52988022317837,2
-6.7834548552851,-4.17334950592767,2
-81.4299991432603,-7.69757241258924,2
-640.25197783968,88.2808798871164,2
-255.414895842724,25.008161246251,2
-57.1677927183577,-20.1391346091651,2
-555.653955543066,66.7876503224387,2
-120.336792887908,8.10680113795875,2
-42.7652226049504,-0.992887202686563,2
-226.997506772373,19.1256970887345,2
-58.684305944006,6.81984373604721,2
-4.12575359304193,-0.40613963184983,2
-3.13724236450952,-0.570388437911953,2
-733.147809424864,90.6997785976556,2
-7.07998007718662,0.0994050094756216,2
-105.38370553758,6.55090332792991,2
-25.6745739459903,-1.87078790170718,2
-117.108366587639,-8.74959797208358,2
-50.1747732481913,-2.82139034614288,2
-10.5448071048508,-2.38278652438214,2
-108.512822249685,6.04304443240774,2
-22.5472542741485,-1.39381987118564,2
-663.006023789882,67.7569268626603,2
-483.540923596231,49.4275559253212,2
-821.380710368488,102.754667511238,2
-595.608802440841,64.4552067030129,2
-1378.49845690104,166.93535269921,2
-83.3555126434571,4.87122552570461,2
-331.323038562715,43.8748660037127,2
-124.283123004653,8.74444040747137,2
-77.6010691527745,2.93704294937153,2
-10.3746548328859,-1.38506761721902,2
-81.1178561276659,-17.7653821190564,2
-77.1222948868908,-0.216313434901245,2
-12.0122651396394,0.934937824268369,2
-2969.69770324326,449.1407227521,2
-24.3497951817012,-0.0483244540551784,2
-290.63540384764,20.6226636544711,2
-171.291368507126,12.6610031306843,2
-7.08436058694981,0.0952897496500431,2
-460.369372774957,42.5596346068308,2
-203.975045547767,-30.4680595436206,2
-13.9850716285184,1.26657749335765,2
-236.019880494202,25.7132111113012,2
-361.253914908086,40.82869385723,2
-13.6679369677197,-2.86349717918378,2
-535.771560546048,70.3301533147213,2
-39.8124930509069,-1.53601460993679,2
-55.7660447284282,-5.86709703640749,2
-44.4443423537272,-10.897733631157,2
-11.0265221683567,0.767510470288196,2
-126.638707049225,-5.15400567806501,2
-624.164270891474,81.4555591649707,2
-49.1876605700769,-2.98550688913114,2
-113.799168663741,-7.14650256831466,2
-571.272306686918,76.288199991992,2
-19.7579090527332,-2.90176854872725,2
-105.383791057515,6.56440006310917,2
-30.5985235302533,-1.02009625171989,2
-18.0933937211112,0.952226471167076,2
-98.4585712713206,11.5024139627029,2
-25.3356152896428,0.105713481003754,2
-8.41299763620094,-1.78934587121281,2
-197.512813631185,-22.2242852441482,2
-121.337653334636,2.22436025861349,2
-4.1220196155792,-0.4023370805978,2
-122.305740534295,8.47039982536532,2
-17.1092910353553,0.783706733992646,2
-535.616844480747,-119.636867586473,2
-22.3771430447699,-0.379282081838329,2
-107.53580100656,-0.108930405989529,2
-878.230395523173,114.422107753076,2
-230.922930125256,25.8625634219797,2
-144.796426557263,19.3664407476964,2
-60.0068802507687,4.98684739941678,2
-18.2641488995584,-0.0503713423807532,2
-45.225381870014,2.42716290294552,2
-11.1925389827271,-0.232773271316032,2
-12.1792771429588,-0.0650878296803863,2
-274.950205860524,35.3945127211756,2
-1044.64103654454,155.850613344553,2
-38.1651379648178,-3.75602342699493,2
-92.4487511621398,-12.8192457248403,2
-125.595224834334,7.0214348269827,2
-106.044637512166,2.67268815608796,2
-296.976580463042,37.097894076125,2
-7.24814167057684,-0.896785989635557,2
-7.24814167057684,-0.896785989635557,2
-720.495005999451,-31.7489818515499,2
-61.8393536863341,0.167907253165893,2
-17.9285560017773,1.93790793264918,2
-33.1065959679594,-9.84989411387743,2
-95.5276024701256,4.85591664869708,2
-17.7794041465172,-3.18533627858279,2
-26.1497757822595,1.28734705807932,2
-87.2261032746083,-23.8757291793762,2
-62.1619826346394,-1.72131721880987,2
-15.3027704703429,-0.539634261875829,2
-587.036392365376,73.120123823887,2
-70.2187024394557,-1.37353658943415,2
-5.10843963800638,-0.235362587207941,2
-181.821082343706,10.4024938261448,2
-8.74508043950069,-3.75019579931883,2
-47.3874823697886,-4.34305743632579,2
-33.7220642265304,-1.48769622845269,2
-18.4298883005292,-1.02478792103126,2
-187.547574337853,18.4847031945291,2
-107.332880094097,12.9964725788898,2
-55.1030286832941,-1.95848410976084,2
-90.5610020847718,-37.5624251863201,2
-77.1198659964023,-0.190595274509867,2
-863.585181180994,117.047650015366,2
-63.8106289811913,0.520103483115085,2
-134.625756225905,13.5423097774854,2
-180.505861086484,6.20276042269454,2
-84.3669986356099,-1.09769934800002,2
-19.9247452585843,-3.88390223183966,2
-119.493357363178,13.0748215206714,2
-32.4412682629855,-5.92055445317238,2
-31.454291113681,-6.0778512234958,2
-168.471382650075,17.3477421317492,2
-5.27783724162216,-1.23928142492797,2
-140.05813376384,11.438539133042,2
-113.292443804055,1.81117288324002,2
-181.968191994886,15.5087590446987,2
-65.4518018052074,2.76539453038618,2
-733.594780937817,100.060443423243,2
-62.6743714524665,-4.72713105900107,2
-53.9481469371672,-1.14883160811413,2
-14.5296914137199,-7.93759281177563,2
-166.83882314399,15.0012339798157,2
-78.9252305828576,1.10382219560131,2
-91.6326850457105,-13.9824954898739,2
-123.328351889179,-3.50157058390984,2
-74.812333384468,1.42857606643228,2
-66.1123836169213,-1.0948559544589,2
-8.06591642006892,0.266408641609636,2
-38.5084372370538,-5.76967299376151,2
-32.4375993480769,-5.88972141515684,2
-12.4085060446055,-7.48749765721608,2
-56.0955109950818,-1.8730827688492,2
-36.1813749486225,1.97723622655827,2
-87.6307386203318,3.61539726929089,2
-14.1501404505537,0.280878515945662,2
-5.10878304122304,-0.235573932423872,2
-69.5674960270754,-3.49249809116459,2
-32.2540993386781,-4.78759671969368,2
-52.7675361283014,5.82298334593363,2
-55.2431206258375,3.20138928549866,2
-13.9827188064712,1.26964619814012,2
-9.22733390980422,-0.562612106495533,2
-68.9067553507331,0.364281632348247,2
-25.5034107116468,-0.876688773444315,2
-44.5786693003084,0.278492821812401,2
-31.0796252848926,2.13233775127255,2
-32.4039740770397,0.292973431764355,2
-69.8665827456962,6.69066420518852,2
-22.3758697698286,-0.357915540939219,2
-50.9665424889845,4.48850369478801,2
-13.6758383720473,-2.9287840546748,2
-144.558030754142,-3.15409537746499,2
-5.11353496461023,-0.236551392227574,2
-43.2476736085491,2.14139197901558,2
-95.3297745589524,12.0296648802321,2
-6.09806502471174,-0.0692370458050682,2
-6.09920452776352,-0.0696971513572422,2
-34.3736533597072,0.65482273300435,2
-9.21979964248958,-0.558837763095358,2
-51.1382340839278,3.47290727717987,2
-75.1368347180903,5.50789326803516,2
-24.3507162393231,-0.0483096354330046,2
-26.4854159743702,-0.667165820477207,2
-29.7590670857796,3.94503560790037,2
-137.601462274009,7.97884785523399,2
-14.3239223818301,-0.710296944288403,2
-31.0838715398098,2.12649279129915,2
-8.07535838549313,0.262198766127484,2
-9.05312355362728,0.433842689320775,2
-20.2380775443348,0.27056790502903,2
-14.6553180166938,-2.69314284435644,2
-7.08717804744934,0.0970361106636286,2
-22.543098348037,-1.34663902260256,2
-16.6261071180334,-2.36259222896598,2
-12.352490059205,-1.04838731112255,2
-179.177446676221,14.0059057921102,2
-45.3899951228942,1.49109205093905,2
-51.1309179111387,3.513153316436,2
-45.2174211192835,2.49247107785192,2
-30.2650137766489,0.961320826402654,2
-9.05248932817138,0.433698189263725,2
-50.1491475417985,3.3187888608365,2
-7.08534051758753,0.0975236744649224,2
-269.684872675788,36.5633248362067,2
-20.2373697958211,0.298895498220902,2
-25.521164345534,-6.94123289504984,2
-8.23423231634762,-0.72761598073139,2
-30.0920049994883,1.96138545117136,2
-37.1673812860194,2.13728010683568,2
-26.3181836684253,0.309939599223996,2
-10.039527477143,0.600767467412056,2
-11.0268692756799,0.76744521446114,2
-6.10255473460731,-0.0715403373293835,2
-29.2780883239455,0.817758875793078,2
-20.5827340035182,-1.76378293536719,2
-27.9545769798969,2.62281784446697,2
-182.273123455848,19.6976259575612,2
-35.3615537392266,0.80286152564076,2
-24.8601229439777,-3.09623300406653,2
-14.9942055474625,-4.68854515588366,2
-24.5141935813493,-1.00914472231658,2
-12.9986834819815,1.10047147871163,2
-134.468894134338,8.51078929026337,2
-84.3599090046535,-1.02082661873571,2
-13.9853840167876,1.26908529300523,2
-9.05570961028176,0.432842285046348,2
-77.9398335374346,0.934617845102448,2
-38.5049189281784,-5.74433739835317,2
-98.5039153817075,-0.690379610817924,2
-71.5468120491643,-3.23399456455041,2
-8.06857558841886,0.266268725443287,2
-75.4866618412833,-2.51941930447762,2
-11.1939684885251,-0.222627093576452,2
-82.595766041987,-50.4618998876999,2
-49.1627445897095,3.17594453057559,2
-8.0714496457579,0.263962019833628,2
-52.4580238831628,1.6741386790705,2
-27.4725625845507,-0.509552312139292,2
-34.7199004894181,-1.37796031812342,2
-225.683242022614,20.8906056927679,2
-44.4026410827004,1.33634932585282,2
-24.3488733958325,-0.0332923060800052,2
-48.9971152711129,4.14592635189656,2
-79.2319786355827,-42.4997271754211,2
-423.878753485533,42.4226955674191,2
-7.07970776083389,0.0996791601191853,2
-36.0083913253191,2.9570625576486,2
-30.2601845781528,0.969442537608535,2
-31.2470539881429,1.13774642113448,2
-42.3007726366001,-10.2104752637599,2
-16.4623169185342,-1.36501951635567,2
-70.8560264426644,6.80836751915244,2
-32.4012046133527,0.31350180717472,2
-19.5902521034156,-1.88680131504851,2
-102.110737542839,1.94160644837288,2
-125.620392744656,0.871039995824024,2
-5.10753775710394,-0.23468386442095,2
-1293.06582518761,210.026514392719,2
-35.6954636550126,-1.14966285966316,2
-32.4008947156096,0.307552208538135,2
-103.506599417382,-30.106347220557,2
-182.468746272043,12.5403737699665,2
-39.9797082026836,-2.46301590544593,2
-122.246874508842,-26.9959083347549,2
-100.551094204883,-30.6495805016705,2
-80.8557330268679,-34.1581978018243,2
-125.203858623744,-26.4832996160433,2
-112.378812553099,-28.6020381268802,2
-89.7114354542392,-32.5196369244016,2
-75.9272473510561,-34.9921848744867,2
-88.7293572939083,-32.6853392022761,2
-196.172799910231,-14.341447108831,2
-98.579980351839,-30.9855458462318,2
-46.2057538092105,2.66620087432685,2
-97.5946639031189,-31.1507434375926,2
-82.814799937176,-33.7292268306053,2
-172.514842010984,-18.363946142586,2
-115.335515764334,-28.104569894829,2
-84.7902695690377,-33.4033928165423,2
-122.236950241605,-26.9280580422997,2
-324.894571307302,45.9318866756167,2
-309.548802258819,4.91452839260528,2
-192.227812653262,-14.9996511965537,2
-197.1587282518,-14.1660316557186,2
-30.9119335054146,3.12801556708746,2
-98.3205478937382,0.401696856550949,2
-55.8934382249785,5.33734447041335,2
-97.2820571271078,-35.2967461898258,2
-98.2801614143375,-35.2069647689505,2
-90.3913546503542,-36.5283077372638,2
-101.223564067361,-34.6050730431063,2
-88.419205939727,-36.8872063473464,2
-97.2856818503757,-35.317494635899,2
-153.465962507106,-25.6530772096558,2
-164.309141802538,-23.7965171586256,2
-21.8715529331184,2.60706874896101,2
-120.931682614557,-31.1835588742888,2
-90.3966680719908,-36.5809841347942,2
-125.880126377644,-30.4728630373186,2
-72.6984955456352,-4.03784643634766,2
-53.9617361574534,-7.17811332872569,2
-35.1947255790726,1.80536438001432,2
-104.183127852107,-34.111916413692,2
-143.615131204862,-27.3970459606238,2
-124.20811398649,-26.5763456107946,2
-114.351678275071,-28.2580396295016,2
-40.9781051246365,-8.37137424023586,2
-76.9097484314324,-34.8070067600618,2
-114.361982327523,-28.3433980592079,2
-90.6935189316659,-32.3302678234389,2
-95.621734919012,-31.4691851065985,2
-97.5992182992086,-31.1793363923671,2
-26.6554050169558,-1.67235803708528,2
-92.669131176786,-31.9830028592383,2
-97.603314449178,-31.2061268542572,2
-38.1532084082066,2.28024155952736,2
-43.080575394281,3.13221191176255,2
-22.0367250815291,1.61929489551618,2
-34.5446679273619,-0.357344437818829,2
-73.010463538409,0.120335684608012,2
-54.2656826205094,2.9617140128109,2
-24.3485453224051,-0.0658527244100098,2
-23.3658645597498,-0.239001872069217,2
-116.552286273623,6.51417859902654,2
-78.2516159457565,-42.6863492946128,2
-165.975386452358,-27.6630459596719,2
-111.777740798282,-37.0715277102712,2
-25.3324533106781,0.136137146970192,2
-30.7440453934408,4.1131522673215,2
-297.663815609864,-20.7358600069655,2
-58.7096075196037,0.710841825583328,2
-47.0213969383285,3.83314752520834,2
-100.091130028904,13.8523130884301,2
-19.5935786423232,-1.88854900860144,2
-17.9242729006993,1.93996639294692,2
-55.7266747032229,6.32103437317571,2
-10.7202984645689,-3.38816621559924,2
-34.6873046525057,4.78215619567064,2
-53.9229855677082,5.00154277614085,2
-25.8136388909131,3.27719755094281,2
-8.07377366510691,0.264142037269487,2
-22.3713440963834,-0.356471791928059,2
-160.286303372951,5.84173787991876,2
-87.331492956948,-6.55986384701198,2
-33.2195682696914,1.45874115918242,2
-28.2933462662097,0.635087399945658,2
-14.4861516158941,-1.71034303228903,2
-15.1363384743032,0.449289865329415,2
-24.3492129339539,-0.0417819225909142,2
-16.4643064243206,-1.39646077713923,2
-35.0214032225365,2.81054327165664,2
-6.09820073989547,-0.0701885225708472,2
-44.9566454451372,-13.9074922236499,2
-154.665031650879,15.0274723765055,2
-43.2487671729938,2.15577239435158,2
-81.8963378948435,-4.41856556350272,2
-68.7113034507335,7.51097276064119,2
-41.105767034337,2.82788673374714,2
-34.6867229765138,4.78307644821234,2
-118.197351329373,8.77750485478927,2
-51.1370226041865,3.48577548327459,2
-39.4667291682891,0.523631856496024,2
-118.19797892088,8.77244479061694,2
-61.5240834535618,-3.94337873902487,2
-63.6436159538557,1.50520531971978,2
-32.2383557539573,1.26539453165836,2
-6.099863920485,-0.0719386647710938,2
-57.7593770563017,-11.6328990376342,2
-49.8722869520983,-12.9497961703355,2
-39.0336740888213,-14.846353167705,2
-41.986302154049,-14.2810036353127,2
-36.0784266012911,-15.329285026726,2
-116.249849107255,2.30618065603473,2
-18.2633602429944,-0.04974321443198,2
-42.9713659520949,-14.1178674243185,2
-361.202578646993,17.1823897295412,2
-612.600826827245,59.8855366838553,2
-336.54424662072,13.0808592486177,2
-330.638214031507,12.0003346039947,2
-356.274029519498,16.3281498787134,2
-42.9705036945904,-14.1279990822063,2
-41.9907276622376,-14.2833706285106,2
-38.0507152765349,-15.0078710429123,2
-419.372507345447,27.0406979824027,2
-24.6800393798407,-1.99017787936933,2
-395.704748884573,23.0746179455888,2
-98.1970119178526,-4.87898423506748,2
-45.938638210548,-13.6444662737291,2
-144.672847678573,8.15641858098516,2
-29.954546777559,-3.17874080075602,2
-129.221470856234,9.55079715897534,2
-291.945053420153,13.0126596881958,2
-82.985280168132,-34.7127639085135,2
-36.36635605109,-5.10402167679165,2
-101.306615141961,-5.26631717930693,2
-28.9391770667982,2.79413626709772,2
-72.0104023252279,6.00429062399017,2
-17.6102854015052,-2.18303205057425,2
-231.99708779352,-4.30806820610572,2
-380.797885732671,45.2399968947551,2
-11.3683528917923,-1.24754170355765,2
-12.3482388297007,-1.0469009395896,2
-54.9256413247838,-0.916371237219467,2
-122.792146499562,11.5531494466463,2
-43.079145061251,3.15131796085801,2
-22.3782802457499,-0.359689180003881,2
-36.82643598298,4.13027562169725,2
-85.3444357740536,-0.85524193112121,2
-232.039227123908,-16.5168861206518,2
-43.4751181552089,-17.0980761921511,2
-294.334586325316,40.7286113357741,2
-49.8381076486976,-0.817091125947041,2
-358.246254932569,16.6726020307256,2
-17.2816640898798,-0.215354461035614,2
-10.0393095696734,0.598935359314114,2
-413.438360122621,26.184740231902,2
-12.017075794945,0.933360716990446,2
-30.7422015826131,4.11406423939416,2
-321.757973639164,10.5641532378425,2
-330.62088737824,12.1372336577454,2
-313.850831183814,9.35862165592596,2
-448.925336033259,32.2431637343086,2
-269.501458676512,1.72620619502093,2
-20.4080174823349,-0.703356138787198,2
-28.1234631197451,1.64012531789497,2
-44.2349767275561,2.32269449813749,2
-9.05614589720919,0.431871267539433,2
-9.05977431797204,0.430602852382953,2
-22.8557455795007,2.77548705182317,2
-7.09577394830533,0.0924039908727963,2
-16.2928160070326,-0.372755658583607,2
-285.18326554197,28.8550923144331,2
-128.550982823442,7.53152724196129,2
-78.4526469646001,-2.08524033139607,2
-10.0438602737158,0.599323840544855,2
-137.114562281221,4.88024913773945,2
-144.212260234872,-7.03373259565921,2
-75.2960798446336,4.56166797887068,2
-76.9362108781914,6.86042566660682,2
-32.7159044540637,4.44809800217046,2
-35.8595525046747,-2.11689410886944,2
-26.3225662023362,0.30777933225172,2
-201.174398117692,21.8709208019418,2
-83.8617503158455,1.90629213435439,2
-162.479289487807,-7.10106096829742,2
-50.8453616028708,-6.75133335616861,2
-90.060245122923,-40.5470618408811,2
-54.6150944564226,-5.06291445237783,2
-194.363042423257,-45.6066212817487,2
-72.035532086478,-0.13357294830538,2
-17.9309042466054,1.9374258459886,2
-423.647210477987,7.96003298882412,2
-431.534305099469,9.30970587896776,2
-210.091192281263,-36.6330625790572,2
-210.091192281263,-36.6330625790572,2
-13.3413746948738,-0.918348512765779,2
-3.15505171992715,-0.578877731925446,2
-100.947537493161,2.84194694227276,2
-61.9946765248069,-0.72107855253768,2
-26.97327378836,2.45352409927025,2
-169.979076055536,8.47197624471166,2
-3.1357393799856,-0.569257346387434,2
-98.1580514675482,1.3698909346178,2
-121.821089091662,5.36879479237628,2
-4.12209883028706,-0.402176392089566,2
-258.838436388513,34.7242282092334,2
-5.10852586305059,-0.235177881353781,2
-214.006625406684,18.0052494070938,2
-41.4893931179412,-11.4168899085594,2
-7.07966286727424,0.100052921375088,2
-330.421885656282,25.2403910866332,2
-16.9458959622856,1.76981386486146,2
-4.12163856854477,-0.401970605404192,2
-62.3348244211035,-2.73685296531781,2
-9.22807820392862,-0.561875017309724,2
-16.9433468960708,1.76975851243685,2
-67.2214058492311,10.3033633850183,2
-3.1357393799856,-0.569257346387434,2
-21.2254439491912,0.459563227963893,2
-41.2786138460832,1.8245300181943,2
-32.9070494706116,-2.62978192793193,2
-17.6255232293469,-2.25810066515169,2
-65.2981261891528,-2.24017224172851,2
-166.219835733147,6.68152168050222,2
-384.697471047427,58.1015434085483,2
-27.4771028270639,-0.544838112841948,2
-26.4951390825225,-0.740101541908621,2
-17.4507626770848,-1.19573324443718,2
-14.4918573558953,-1.74244203688492,2
-7.08510008883724,0.0965862395316925,2
-40.3110537394899,-4.47009243665951,2
-41.7781118837198,-1.13344677391165,2
-51.1499697349882,-2.58040060215591,2
-67.3392910468853,-20.3016259151522,2
-294.552856989135,-32.222201104864,2
-12.014150291854,0.933304225890108,2
-19.2832115079975,-6.09406592794685,2
-166.176154400341,-40.7595690916861,2
-81.2349401188965,-0.567249597517122,2
-4.12213387249273,-0.402251103062028,2
-76.4594329165474,3.68098638203965,2
-29.9572777845192,-3.20567644885147,2
-249.088760267875,2.50978819887688,2
-4.12239397269629,-0.403249807276161,2
-38.6705494013127,-6.72088223784836,2
-4.12232078035901,-0.40312586332553,2
-24.6925203585758,-2.07267766429983,2
-325.270697475831,31.7674910813951,2
-121.822625503715,5.34839640231097,2
-135.772020975094,12.7996837678675,2
-66.9127452336245,6.16274274432431,2
-11.7114752443822,-3.21446446473037,2
-172.430619365365,11.9547848429734,2
-258.450951168788,-64.4364197627794,2
-193.426424007231,-75.8327480052132,2
-193.599894904187,24.6583073022677,2
-145.122291999255,17.4555622639923,2
-14.6619456285539,-2.72556684381247,2
-68.4539826742332,-44.8604228433228,2
-81.5654997745715,-2.48067257454695,2
-63.6543846054211,-4.53009129065713,2
-60.697342781606,-5.03517102127274,2
-31.8968260966424,3.29597440907203,2
-57.7399490307369,-5.54537053219445,2
-42.9457623226312,-8.01095509735816,2
-109.001443000179,3.20040105764899,2
-72.5575207606683,-15.126895943834,2
-2.15806025405219,-0.741717591406619,2
-68.8984779479912,0.422228979576939,2
-85.6463540193546,9.32721826180183,2
-63.9538552206755,5.6457669898223,2
-71.5385308162561,-3.16428502968274,2
-5.10872696226112,-0.235357328185262,2
-41.1265630400223,-3.26621390937793,2
